"National Center for Education Statistics ",,,,,,,,,,,,,,,,,,,,,,,,,
"National Center for Education Statistics",,,,,,,,,,,,,,,,,,,,,,,,,
"CCD public school data 2010-2011, 2011-2012 school years",,,,,,,,,,,,,,,,,,,,,,,,,
"The file contains (1618) records based on your search.",,,,,,,,,,,,,,,,,,,,,,,,,
"NOTES:
* denotes a column with data from 2010-2011
[ † ] indicates that the data are not applicable. For example, the enrollment and staff characteristics for schools that opened in the 2011-2012 school year will not be available until the full 2011-2012 file is released.
10153001664,95,101530,141,5,6,"HIBBETT SCH","FLORENCE CITY","LAUDERDALE COUNTY","1601 APPLEBY BLVD","FLORENCE","AL",35630,2067,2567682800,13,"City: Small","†","No","Yes","Yes",634,41.19,15.4,366,54
10123001447,85,101230,130,"KG",5,"HIDDEN LAKE ELEM SCH","DOTHAN CITY","HOUSTON COUNTY","1475 PREVATT RD","DOTHAN","AL",36301,,3347941491,41,"Rural: Fringe","†","No","Yes","Yes",568,30,18.9,255,37
10017802113,1127,100178,703,"†","†","HIGDON HILL SCHOOL","HIGDON HILL SCHOOL","JEFFERSON COUNTY","6869 5TH AVE S","BIRMINGHAM","AL",35212,,3342429700,12,"City: Midsize","†","–","†","†","†",0,"†","†","†"
10243001021,340,102430,51,"KG",6,"HIGHLAND AVENUE ELEM SCH","MONTGOMERY COUNTY","MONTGOMERY COUNTY","2024 HIGHLAND AVE","MONTGOMERY","AL",36107,2698,3342693690,12,"City: Midsize","†","No","Yes","Yes",353,24,14.7,345,5
10138000503,110,101380,28,"KG",9,"HIGHLAND ELEM SCH","ETOWAH COUNTY","ETOWAH COUNTY","3156 TABOR RD","GADSDEN","AL",35904,6333,2565467409,41,"Rural: Fringe","†","No","Yes","Yes",244,23.4,10.4,138,35
10243001022,350,102430,51,"KG",6,"HIGHLAND GARDENS ELEM SCH","MONTGOMERY COUNTY","MONTGOMERY COUNTY","2801 WILLENA AVE","MONTGOMERY","AL",36107,1096,3342693685,12,"City: Midsize","†","No","Yes","Yes",520,35,14.9,486,20
10096000367,30,100960,21,"PK",12,"HIGHLAND HOME HIGH SCH","CRENSHAW COUNTY","CRENSHAW COUNTY","18434 MONTGOMERY HWY","HIGHLAND HOME","AL",36041,,3345374379,42,"Rural: Distant","†","No","Yes","Yes",767,48.34,15.9,395,62
10252001060,20,102520,176,1,2,"HIGHLAND PK ELEM SCH","MUSCLE SHOALS CITY","COLBERT COUNTY","714 ELMHURST ST","MUSCLE SHOALS","AL",35661,3499,2563892620,13,"City: Small","†","No","Yes","No",193,14.37,13.4,57,21
10123001448,92,101230,130,"KG",5,"HIGHLANDS ELEM SCH","DOTHAN CITY","HOUSTON COUNTY","1400 S BRANNON STAND RD","DOTHAN","AL",36305,,3347941459,13,"City: Small","†","No","No","†",471,27.5,17.1,122,26
10180000630,140,101800,159,"KG",5,"HIGHLANDS ELEM SCH","HUNTSVILLE CITY","MADISON COUNTY","2500 BARNEY AVE","HUNTSVILLE","AL",35810,3904,2564287200,12,"City: Midsize","†","No","Yes","Yes",476,30.7,15.5,381,25
10039000137,350,100390,114,"KG",5,"HILL ELEM SCH","BIRMINGHAM CITY","JEFFERSON COUNTY","507 3RD ST N","BIRMINGHAM","AL",35204,3809,2052312190,12,"City: Midsize","†","No","Yes","Yes",449,29,15.5,286,9
10132000478,70,101320,132,1,6,"HILLCREST ELEM SCH","ENTERPRISE CITY","COFFEE COUNTY","6500 BOLL WEEVIL CIR","ENTERPRISE","AL",36330,1861,3343476858,32,"Town: Distant","†","No","Yes","Yes",598,33,18.1,297,45
10087001766,35,100870,18,9,12,"HILLCREST HIGH SCH","CONECUH COUNTY","CONECUH COUNTY","1989 JAGUAR RD","EVERGREEN","AL",36401,2700,2515781126,43,"Rural: Remote","†","No","Yes","Yes",480,"†","†",391,17
10339000052,100,103390,63,9,12,"HILLCREST HIGH SCH","TUSCALOOSA COUNTY","TUSCALOOSA COUNTY","300 PATRIOT PKWY","TUSCALOOSA","AL",35405,8606,2053422800,22,"Suburb: Midsize","†","No","No","†",1233,71,17.4,390,82
10339001280,105,103390,63,6,8,"HILLCREST MIDDLE SCH","TUSCALOOSA COUNTY","TUSCALOOSA COUNTY","401 HILLCREST SCHOOL RD","TUSCALOOSA","AL",35405,8698,2053422820,22,"Suburb: Midsize","†","No","No","†",787,50.18,15.7,242,73
10192000715,400,101920,37,"KG",5,"HILLVIEW ELEM SCH","JEFFERSON COUNTY","JEFFERSON COUNTY","1520 CHERRY AVE","BIRMINGHAM","AL",35214,4006,2053794050,21,"Suburb: Large","†","No","Yes","Yes",285,19.6,14.5,195,19
10138000499,80,101380,28,"KG",5,"HOKES BLUFF ELEM SCH","ETOWAH COUNTY","ETOWAH COUNTY","5375 MAIN ST","HOKES BLUFF","AL",35903,4736,2564925571,23,"Suburb: Small","†","No","Yes","Yes",631,43.35,14.6,261,61
10138001662,75,101380,28,9,12,"HOKES BLUFF HIGH SCH","ETOWAH COUNTY","ETOWAH COUNTY","1865 APPALACHIA RD","HOKES BLUFF","AL",35903,4583,2564921360,41,"Rural: Fringe","†","No","No","†",426,26.1,16.3,116,38
10138000500,70,101380,28,6,8,"HOKES BLUFF MIDDLE SCH","ETOWAH COUNTY","ETOWAH COUNTY","5425 MAIN ST","HOKES BLUFF","AL",35903,4737,2564921963,23,"Suburb: Small","†","No","Yes","Yes",332,19.85,16.7,124,32
10237000927,380,102370,49,"KG",5,"HOLLINGERS ISLAND ELEM SCH","MOBILE COUNTY","MOBILE COUNTY","2400 HAMMOCK RD","MOBILE","AL",36605,9507,2512211376,21,"Suburb: Large","†","No","Yes","Yes",318,24.9,12.8,199,21
10237001617,700,102370,49,"KG",6,"HOLLOWAY ELEM","MOBILE COUNTY","MOBILE COUNTY","625 STANTON RD","MOBILE","AL",36617,2226,2512211391,12,"City: Midsize","†","No","Yes","Yes",662,42.4,15.6,638,11
10132000479,80,101320,132,1,6,"HOLLY HILL ELEM SCH","ENTERPRISE CITY","COFFEE COUNTY","201 PINEVIEW","ENTERPRISE","AL",36330,1240,3343479700,32,"Town: Distant","†","No","No","†",706,34,20.8,98,20
10102000440,101,101020,22,"KG",5,"HOLLY POND ELEM SCH","CULLMAN COUNTY","CULLMAN COUNTY","120 NEW HOPE ROAD","HOLLY POND","AL",35083,70,2567960046,43,"Rural: Remote","†","No","Yes","Yes",438,34.08,12.9,223,34
10102000381,100,101020,22,9,12,"HOLLY POND HIGH SCH","CULLMAN COUNTY","CULLMAN COUNTY","160 NEW HOPE ROAD","HOLLY POND","AL",35083,70,2567965169,43,"Rural: Remote","†","No","No","†",343,25.47,13.5,151,36
10102002132,102,101020,22,6,8,"HOLLY POND MIDDLE","CULLMAN COUNTY","CULLMAN COUNTY","91 BUCKNER ROAD","HOLLY POND","AL",35083,,2567965898,43,"Rural: Remote","†","No","Yes","Yes",239,19.58,12.2,117,25
10183000659,50,101830,36,"PK",8,"HOLLYWOOD ELEM SCH","JACKSON COUNTY","JACKSON COUNTY","6369 COUNTY ROAD 33","HOLLYWOOD","AL",35752,150,2565742054,42,"Rural: Distant","†","No","Yes","Yes",172,14,12.3,126,18
10339001272,10,103390,63,"PK",5,"HOLT ELEM SCH","TUSCALOOSA COUNTY","TUSCALOOSA COUNTY","1001 CRESCENT RIDGE RD","HOLT","AL",35404,2014,2053422650,22,"Suburb: Midsize","†","No","Yes","Yes",431,33.8,12.8,353,28
10339001282,120,103390,63,9,12,"HOLT HIGH SCH","TUSCALOOSA COUNTY","TUSCALOOSA COUNTY","3801 ALABAMA AVE","HOLT","AL",35404,1436,2053422768,22,"Suburb: Midsize","†","No","No","†",468,30.56,15.3,291,40
10129001769,18,101290,26,"PK",4,"HOLTVILLE ELEM SCH","ELMORE COUNTY","ELMORE COUNTY","287 WHATLEY RD","DEATSVILLE","AL",36022,3056,3345693574,42,"Rural: Distant","†","No","Yes","Yes",617,46,13.4,273,41
10129000465,20,101290,26,9,12,"HOLTVILLE HIGH SCH","ELMORE COUNTY","ELMORE COUNTY","10425 HOLTVILLE RD","DEATSVILLE","AL",36022,3066,3345693034,42,"Rural: Distant","†","No","No","†",492,31,15.9,174,29
10129001451,19,101290,26,5,8,"HOLTVILLE MIDDLE SCH","ELMORE COUNTY","ELMORE COUNTY","655 BULLDOG LN","DEATSVILLE","AL",36022,,3345693574,42,"Rural: Distant","†","No","Yes","Yes",519,29.5,17.6,222,36
10039001764,3040,100390,114,2,8,"HOMEBOUND ELEM SCH","BIRMINGHAM CITY","JEFFERSON COUNTY","417 29TH ST S","BIRMINGHAM","AL",35223,2823,2052515096,12,"City: Midsize","†","No","No","†",5,"–","†",0,0
10039001765,3050,100390,114,7,12,"HOMEBOUND HIGH SCH","BIRMINGHAM CITY","JEFFERSON COUNTY","417 29TH ST S","BIRMINGHAM","AL",35223,2823,2052515096,12,"City: Midsize","†","No","No","†",7,"–","†",2,1
10176000608,35,101760,157,9,12,"HOMEWOOD HIGH SCH","HOMEWOOD CITY","JEFFERSON COUNTY","1901 S LAKESHORE DR","HOMEWOOD","AL",35209,6730,2058719663,21,"Suburb: Large","†","No","No","†",983,92.4,10.6,207,61
10176000609,30,101760,157,6,8,"HOMEWOOD MIDDLE SCH","HOMEWOOD CITY","JEFFERSON COUNTY","395 MECCA AVENUE","HOMEWOOD","AL",35209,3414,2058700878,21,"Suburb: Large","†","No","No","†",812,80,10.2,202,55
10123001500,95,101230,130,6,8,"HONEYSUCKLE MIDDLE SCH","DOTHAN CITY","HOUSTON COUNTY","1665 HONEYSUCKLE RD","DOTHAN","AL",36305,1911,3347941420,41,"Rural: Fringe","†","No","Yes","Yes",639,33,19.4,448,39
10000701825,821,100007,158,9,9,"HOOVER HIGH FRESHMAN CTR","HOOVER CITY","SHELBY COUNTY","100 FLEMMING PARKWAY","HOOVER","AL",35244,,2054391610,41,"Rural: Fringe","†","No","No","†",654,45.9,14.2,101,23
10000700251,400,100007,158,8,12,"HOOVER HIGH SCH","HOOVER CITY","JEFFERSON COUNTY","1000 BUCCANEER DRIVE","HOOVER","AL",35244,4511,2054391200,41,"Rural: Fringe","†","No","No","†",1885,158.63,11.9,267,71
10141001874,100,101410,133,6,12,"HOPE ACADEMY","EUFAULA CITY","BARBOUR COUNTY","420 SANFORD AVE","EUFAULA","AL",36027,,3346871100,41,"Rural: Fringe","†","No","†","†","†",0,"†","†","†"
10000800303,75,100008,169,"KG",6,"HORIZON ELEM SCH","MADISON CITY","MADISON COUNTY","7855 OLD MADISON PIKE","MADISON","AL",35758,,2564643614,22,"Suburb: Midsize","†","No","Yes","No",517,30.5,17,92,34
10117002090,40,101170,127,8,12,"HORIZON HIGH SCH","DECATUR CITY","MORGAN COUNTY","809 CHURCH ST NE","DECATUR","AL",35601,2469,2565523054,13,"City: Small","†","No","No","†","–",8,"†","–","–"
10321000038,65,103210,62,"KG",12,"HORSESHOE BEND HIGH SCH","TALLAPOOSA COUNTY","TALLAPOOSA COUNTY","10684 HIGHWAY 22 E","NEW SITE","AL",36256,,2563299110,43,"Rural: Remote","†","No","Yes","Yes",749,54,13.9,330,75
10177000882,35,101770,35,"KG",12,"HOUSTON CO ALT SCH","HOUSTON COUNTY","HOUSTON COUNTY","315 N FOSTER ST","DOTHAN","AL",36303,,3346719295,13,"City: Small","†","No","†","†","†",0,"†","†","†"
10177000885,6000,101770,35,8,12,"HOUSTON CO AREA VOC CTR","HOUSTON COUNTY","HOUSTON COUNTY","P O BOX 3005","ASHFORD","AL",36312,,3348993308,42,"Rural: Distant","†","No","†","†","†",0,"†","†","†"
10177000614,40,101770,35,7,12,"HOUSTON CO HIGH SCH","HOUSTON COUNTY","HOUSTON COUNTY","BOX 519","COLUMBIA","AL",36319,168,3346962221,42,"Rural: Distant","†","No","Yes","Yes",373,22,17,238,37
10243001023,360,102430,51,7,9,"HOUSTON HILL JR HIGH SCH","MONTGOMERY COUNTY","MONTGOMERY COUNTY","215 HALL ST","MONTGOMERY","AL",36104,3899,3342693694,12,"City: Midsize","†","No","Yes","Yes",286,18.5,15.5,242,15
10252001800,30,102520,176,"PK","KG","HOWELL GRAVES PRESCH","MUSCLE SHOALS CITY","COLBERT COUNTY","3201 ALABAMA AVE","MUSCLE SHOALS","AL",35661,3699,2563892630,13,"City: Small","†","No","Yes","No",255,18.5,13.8,60,16
10147000525,40,101470,29,"PK",12,"HUBBERTVILLE SCH","FAYETTE COUNTY","FAYETTE COUNTY","7360 COUNTY ROAD 49","FAYETTE","AL",35555,9803,2054872845,42,"Rural: Distant","†","No","Yes","Yes",367,28.62,12.8,182,35
10039000139,370,100390,114,"PK",8,"HUDSON K-EIGHT SCH","BIRMINGHAM CITY","JEFFERSON COUNTY","3300 F L SHUTTLESWORTH DR","BIRMINGHAM","AL",35207,3758,2052313000,12,"City: Midsize","†","No","Yes","Yes",802,39,20.6,556,8
10192000716,410,101920,37,"KG",5,"HUEYTOWN ELEM SCH","JEFFERSON COUNTY","JEFFERSON COUNTY","112 FOREST RD","HUEYTOWN","AL",35023,2411,2053794100,21,"Suburb: Large","†","No","Yes","Yes",802,63.8,12.6,417,53
10192000717,420,101920,37,9,12,"HUEYTOWN HIGH SCH","JEFFERSON COUNTY","JEFFERSON COUNTY","131 DABBS AVENUE","HUEYTOWN","AL",35023,2217,2053794150,21,"Suburb: Large","†","No","No","†",1044,67,15.6,385,57
10192000735,730,101920,37,6,8,"HUEYTOWN MIDDLE SCH","JEFFERSON COUNTY","JEFFERSON COUNTY","701 SUNRISE BLVD","HUEYTOWN","AL",35023,2740,2053795150,21,"Suburb: Large","†","No","No","†",771,57.5,13.4,328,49
10039002185,395,100390,114,"†","†","HUFFMAN ACAD","BIRMINGHAM CITY","†","1212 CHEYENNE BLVD","BIRMINGHAM","AL",35215,,2052315800,"†","N","†","†","†","†","†","†","†","†","†"
10039000141,390,100390,114,9,12,"HUFFMAN HIGH SCH-MAGNET","BIRMINGHAM CITY","JEFFERSON COUNTY","950 SPRINGVILLE RD","BIRMINGHAM","AL",35215,7506,2052315000,12,"City: Midsize","†","Yes","No","†",1184,72.9,16.2,686,97
10039000140,380,100390,114,6,8,"HUFFMAN MIDDLE SCH","BIRMINGHAM CITY","JEFFERSON COUNTY","517 HUFFMAN RD","BIRMINGHAM","AL",35215,8312,2052315370,12,"City: Midsize","†","No","No","†",303,16,18.9,151,29
10060000260,60,100600,9,"PK",5,"HUGULEY ELEM SCH","CHAMBERS COUNTY","CHAMBERS COUNTY","3011 PHILLIPS RD","LANETT","AL",36863,6233,3345762572,32,"Town: Distant","†","No","Yes","Yes",411,26.57,15.5,236,19
10339001633,125,103390,63,"KG",5,"HUNTINGTON PLACE ELEM SCH","TUSCALOOSA COUNTY","TUSCALOOSA COUNTY","11601 HUNTINGTON PL","NORTHPORT","AL",35475,,2053422652,41,"Rural: Fringe","†","No","No","†",432,22,19.6,86,21
10180001379,6000,101800,159,8,12,"HUNTSVILLE CTR FOR TECH","HUNTSVILLE CITY","MADISON COUNTY","2800 DRAKE AVE SW","HUNTSVILLE","AL",35805,,2564287810,12,"City: Midsize","†","No","Yes","Yes",1,"–","†",0,0
10180000631,160,101800,159,9,12,"HUNTSVILLE HIGH SCH","HUNTSVILLE CITY","MADISON COUNTY","2304 BILLIE WATKINS SW","HUNTSVILLE","AL",35801,5201,2564288050,12,"City: Midsize","†","No","No","†",1693,97,17.5,269,23
10180000632,170,101800,159,6,8,"HUNTSVILLE MIDDLE SCH","HUNTSVILLE CITY","MADISON COUNTY","817 ADAMS ST SE","HUNTSVILLE","AL",35801,3709,2564287700,12,"City: Midsize","†","No","No","†",653,52.2,12.5,126,19
10237001414,388,102370,49,"KG",5,"HUTCHENS ELEM SCH","MOBILE COUNTY","MOBILE COUNTY","10005 WEST LAKE RD","MOBILE","AL",36695,,2512211420,41,"Rural: Fringe","†","No","No","†",529,41.25,12.8,157,10
10135000488,70,101350,27,"KG",6,"HUXFORD ELEM SCH","ESCAMBIA COUNTY","ESCAMBIA COUNTY","P O BOX 10","HUXFORD","AL",36543,10,2512945475,43,"Rural: Remote","†","No","Yes","Yes",306,15,20.4,207,36
10114000419,100,101140,25,"KG",12,"IDER SCH","DEKALB COUNTY","DEKALB COUNTY","1064 CRABAPPLE LANE","IDER","AL",35981,127,2566322302,42,"Rural: Distant","†","No","Yes","Yes",801,"–","†",392,65
10237000928,390,102370,49,"PK",5,"INDIAN SPRINGS ELEM SCH","MOBILE COUNTY","MOBILE COUNTY","4550 HIGHPOINT BLVD","EIGHT MILE","AL",36613,,2512211436,21,"Suburb: Large","†","No","Yes","Yes",403,26.8,15,302,20
10312001594,15,103120,193,"PK",2,"INDIAN VALLEY ELEM SCH","SYLACAUGA CITY","TALLADEGA COUNTY","1099 OLDFIELD RD","SYLACAUGA","AL",35150,8192,2562490397,32,"Town: Distant","†","No","Yes","Yes",574,39.25,14.6,291,32
10039000142,400,100390,114,"KG",8,"INGLENOOK SCH","BIRMINGHAM CITY","JEFFERSON COUNTY","4120 INGLENOOK ST","BIRMINGHAM","AL",35217,3806,2052313310,12,"City: Midsize","†","No","Yes","Yes",334,22,15.2,257,7
10303001621,55,103030,59,"KG",3,"INVERNESS ELEM SCH","SHELBY COUNTY","SHELBY COUNTY","5251 VALLEYDALE RD","BIRMINGHAM","AL",35242,3709,2056825240,13,"City: Small","†","No","No","†",655,45.2,14.5,82,18
10265001572,60,102650,183,"KG",4,"IOLA ROBERTS ELEM SCH","PELL CITY","ST. CLAIR COUNTY","810 MARTIN ST N","PELL CITY","AL",35125,1355,2053387312,32,"Town: Distant","†","No","Yes","Yes",322,26.26,12.3,211,24
10000701741,425,100007,158,6,8,"IRA F SIMMONS MIDDLE SCH","HOOVER CITY","JEFFERSON COUNTY","1575 PATTON CHAPEL ROAD","HOOVER","AL",35226,2298,2054392100,13,"City: Small","†","No","No","†",934,81.84,11.4,204,32
10192000718,430,101920,37,3,5,"IRONDALE COMM SCH","JEFFERSON COUNTY","JEFFERSON COUNTY","225 16TH ST S","IRONDALE","AL",35210,1647,2053794200,21,"Suburb: Large","†","No","Yes","Yes",416,26,16,260,30
10192002117,431,101920,37,6,8,"IRONDALE MIDDLE SCHOOL","JEFFERSON COUNTY","JEFFERSON COUNTY","6200 OLD LEEDS ROAD","IRONDALE","AL",35210,,2053793800,21,"Suburb: Large","†","No","No","†",652,42.8,15.2,369,65
10066000261,60,100660,11,"KG",12,"ISABELLA HIGH SCH","CHILTON COUNTY","CHILTON COUNTY","11338 COUNTY ROAD 15","MAPLESVILLE","AL",36750,3506,2052802770,42,"Rural: Distant","†","No","Yes","Yes",713,55.14,12.9,381,77
10138000501,90,101380,28,"KG",6,"IVALEE ELEM SCH","ETOWAH COUNTY","ETOWAH COUNTY","840 GALLANT RD","ATTALLA","AL",35954,5259,2565389781,41,"Rural: Fringe","†","No","Yes","Yes",266,18.4,14.5,122,48
10237001516,323,102370,49,"KG",5,"J E TURNER ELEM","MOBILE COUNTY","MOBILE COUNTY","8361 LOTT ROAD","WILMER","AL",36587,,2512211285,41,"Rural: Fringe","†","No","Yes","Yes",548,36.5,15,313,58
10240000979,55,102400,50,7,12,"J F SHIELDS HIGH SCH","MONROE COUNTY","MONROE COUNTY","17688 HWY 21 N","BEATRICE","AL",36425,9707,2517892168,43,"Rural: Remote","†","No","Yes","Yes",159,15.5,10.3,134,15
10027000660,135,100270,2,"PK",6,"J LARRY NEWTON SCH","BALDWIN COUNTY","BALDWIN COUNTY","9761 COUNTY ROAD 32","FAIRHOPE","AL",36532,,2519903858,41,"Rural: Fringe","†","No","No","†",590,44.56,13.2,200,25
10240000980,60,102400,50,"PK",12,"J U BLACKSHER SCH","MONROE COUNTY","MONROE COUNTY","P O BOX 430","URIAH","AL",36480,68,2518622130,43,"Rural: Remote","†","No","Yes","Yes",723,45.92,15.7,293,79
10183000888,51,101830,36,"PK",12,"JACKSON CO ALT SCH","JACKSON COUNTY","JACKSON COUNTY","P O BOX 490","SCOTTSBORO","AL",35768,490,2565746446,42,"Rural: Distant","†","No","†","†","†",0,"†","†","†"
10039000143,410,100390,114,"KG",5,"JACKSON ELEM SCH","BIRMINGHAM CITY","JEFFERSON COUNTY","1401 16TH WAY SW","BIRMINGHAM","AL",35211,4731,2052317555,12,"City: Midsize","†","No","Yes","Yes",261,16.47,15.8,167,8
10072001493,65,100720,13,9,12,"JACKSON HIGH SCH","CLARKE COUNTY","CLARKE COUNTY","321 STANLEY DR","JACKSON","AL",36545,2267,2512462571,41,"Rural: Fringe","†","No","No","†",643,39,16.5,371,42
10072001450,70,100720,13,3,5,"JACKSON INTERMEDIATE SCH","CLARKE COUNTY","CLARKE COUNTY","2950 HIGHWAY 43","JACKSON","AL",36545,2437,2512461599,33,"Town: Remote","†","No","Yes","Yes",428,25.5,16.8,285,29
10072000304,60,100720,13,6,9,"JACKSON MIDDLE SCH","CLARKE COUNTY","CLARKE COUNTY","235 COLLEGE AVE","JACKSON","AL",36545,2711,2512463597,33,"Town: Remote","†","No","Yes","Yes",496,34,14.6,318,34
10039000164,415,100390,114,9,12,"JACKSON-OLIN HIGH SCH","BIRMINGHAM CITY","JEFFERSON COUNTY","510 12TH STREET","BIRMINGHAM","AL",35218,2421,2052316431,12,"City: Midsize","†","No","Yes","Yes",1364,84,16.2,919,72
10216000821,80,102160,43,"KG",5,"JACKSON-STEELE ELEM SCH","LOWNDES COUNTY","LOWNDES COUNTY","570 FREEDOM RD","HAYNEVILLE","AL",36040,2826,3348720758,42,"Rural: Distant","†","No","Yes","Yes",241,16.24,14.8,213,7
10186000673,20,101860,162,7,12,"JACKSONVILLE HIGH SCH","JACKSONVILLE CITY","CALHOUN COUNTY","1000 GEORGE DOUTHIT DR SW","JACKSONVILLE","AL",36265,1837,2564354177,23,"Suburb: Small","†","No","No","†",805,47,17.1,271,34
10033000086,40,100330,113,7,8,"JAMES A DAVIS MIDDLE SCH","BESSEMER CITY","JEFFERSON COUNTY","1224 CLARENDON AVE","BESSEMER","AL",35020,6549,2054323600,21,"Suburb: Large","†","No","Yes","Yes",661,35.85,18.4,587,19
10180001796,410,101800,159,"KG",5,"JAMES E WILLIAMS SCH","HUNTSVILLE CITY","MADISON COUNTY","155 BARREN FORK RD","HUNTSVILLE","AL",35824,2901,2564287540,12,"City: Midsize","†","No","No","†",530,30,17.7,205,43
10012001474,50,100120,107,"KG",4,"JAMES L COWART ELEM SCH","ATHENS CITY","LIMESTONE COUNTY","1701 W HOBBS ST","ATHENS","AL",35611,4699,2562336627,32,"Town: Distant","†","No","Yes","Yes",271,26.25,10.3,150,26
10243002151,560,102430,51,"KG",6,"JAMES W WILSON JR ELEM SCH","MONTGOMERY COUNTY","MONTGOMERY COUNTY","8900 NEW PARK DRIVE","MONTGOMERY","AL",36117,,3342728819,41,"Rural: Fringe","†","No","No","†",502,30,16.7,151,22
10042000209,60,100420,5,7,12,"JB PENNINGTON HIGH SCH","BLOUNT COUNTY","BLOUNT COUNTY","81 COLLEGE ST","BLOUNTSVILLE","AL",35031,6820,2054294101,42,"Rural: Distant","†","No","Yes","Yes",594,29.7,20,256,49
10351001344,45,103510,66,"PK",6,"JE HOBBS ELEM SCH","WILCOX COUNTY","WILCOX COUNTY","P O BOX 578","CAMDEN","AL",36726,578,3346829310,43,"Rural: Remote","†","No","Yes","Yes",552,31,17.8,520,0
10111000401,70,101110,24,"PK",6,"JE TERRY ELEM SCH","DALLAS COUNTY","DALLAS COUNTY","70 ACADEMY ST","PLANTERSVILLE","AL",36758,2517,3343662838,43,"Rural: Remote","†","No","Yes","Yes",146,2,73,84,10
10192001862,127,101920,37,"KG",12,"JEFFERSON CO COUNS AND LEARNING CTR-WEST","JEFFERSON COUNTY","JEFFERSON COUNTY","126 JOHNSON DRIVE","HUEYTOWN","AL",35023,,2053794130,21,"Suburb: Large","†","No","†","†","†",0,"†","†","†"
10192000466,125,101920,37,"KG",12,"JEFFERSON CO COUNSELING LEARNING CTR","JEFFERSON COUNTY","JEFFERSON COUNTY","50 LONG ST","BIRMINGHAM","AL",35217,1320,2053794250,21,"Suburb: Large","†","No","†","†","†",0,"†","†","†"
10192000917,821,101920,37,8,12,"JEFFERSON CO IBS","JEFFERSON COUNTY","JEFFERSON COUNTY","6100 OLD LEEDS RD","IRONDALE","AL",35210,,2053795357,21,"Suburb: Large","†","–","†","†","–",1,"†","–","–"
10243001024,370,102430,51,9,12,"JEFFERSON DAVIS HIGH SCH","MONTGOMERY COUNTY","MONTGOMERY COUNTY","3420 CARTER HILL RD","MONTGOMERY","AL",36111,1896,3342693712,12,"City: Midsize","†","No","Yes","Yes",2073,104,19.9,1313,167
10066001657,65,100660,11,"KG",4,"JEMISON ELEM SCH","CHILTON COUNTY","CHILTON COUNTY","1495 COUNTY ROAD 44","JEMISON","AL",35085,4409,2052804820,42,"Rural: Distant","†","No","Yes","Yes",907,65.56,13.8,537,43
10066000262,70,100660,11,8,12,"JEMISON HIGH SCH","CHILTON COUNTY","CHILTON COUNTY","25195 US HIGHWAY 31","JEMISON","AL",35085,4409,2052804860,42,"Rural: Distant","†","No","No","†",726,38.57,18.8,337,49
10066000745,68,100660,11,5,9,"JEMISON MIDDLE SCH","CHILTON COUNTY","CHILTON COUNTY","25125 US HIGHWAY 31","JEMISON","AL",35085,,2052804840,42,"Rural: Distant","†","No","Yes","Yes",572,39.24,14.6,321,31
10237000897,70,102370,49,6,8,"JEREMIAH A DENTON MIDDLE SCH","MOBILE COUNTY","MOBILE COUNTY","3800 PLEASANT VALLEY","MOBILE","AL",36609,,2512212148,12,"City: Midsize","†","No","Yes","Yes",808,46,17.6,669,30
10123000456,150,101230,130,"PK",5,"JERRY LEE FAINE ELEM SCH","DOTHAN CITY","HOUSTON COUNTY","1901 STRINGER ST","DOTHAN","AL",36303,3798,3347941455,13,"City: Small","†","No","Yes","Yes",414,20,20.7,288,4
10033000087,80,100330,113,9,12,"JESS LANIER HIGH SCH","BESSEMER CITY","JEFFERSON COUNTY","100 HIGH SCHOOL DR","BESSEMER","AL",35022,,2054323700,21,"Suburb: Large","†","No","Yes","No",1190,61.3,19.4,855,60
10258001068,30,102580,179,"PK",2,"JETER PRIMARY SCH","OPELIKA CITY","LEE COUNTY","700 JETER AVE","OPELIKA","AL",36801,,3347459723,13,"City: Small","†","No","Yes","Yes",328,28.96,11.3,165,16
10003000004,30,100030,102,"KG",2,"JIM PEARSON ELEM SCH","ALEXANDER CITY","TALLAPOOSA COUNTY","1240 SCOTT RD","ALEXANDER CITY","AL",35010,7607,2562348625,41,"Rural: Fringe","†","No","Yes","Yes",707,51,13.9,429,25
10180000633,176,101800,159,9,12,"JO JOHNSON HIGH SCH","HUNTSVILLE CITY","MADISON COUNTY","6201 PUEBLO DR NW","HUNTSVILLE","AL",35810,1435,2564288100,12,"City: Midsize","†","No","Yes","Yes",585,47.9,12.2,396,37
10072000305,80,100720,13,"PK",2,"JOE M GILLMORE ELEM SCH","CLARKE COUNTY","CLARKE COUNTY","P O BOX 867","JACKSON","AL",36545,867,2512462525,41,"Rural: Fringe","†","No","Yes","Yes",463,35.5,13,271,18
10225000854,50,102250,46,"KG",12,"JOHN ESSEX HIGH SCH","MARENGO COUNTY","MARENGO COUNTY","70 HORNET DR","DEMOPOLIS","AL",36732,9801,3342893504,41,"Rural: Fringe","†","No","Yes","Yes",200,25,8,178,8
10237000962,730,102370,49,9,12,"JOHN L LEFLORE PREPARATORY ACAD","MOBILE COUNTY","MOBILE COUNTY","700 DONALD ST","MOBILE","AL",36617,3438,2512213125,12,"City: Midsize","†","Yes","Yes","Yes",974,55,17.7,721,38
